Disease Name,2009,2010,2011,2012,2013
"Accidents (incl. fractures, burns etc)",582881,708721,780908,846287,927861
All Other Diseases,6755308,8441917,6701348,7781869,8618536
Diarrhoea Diseases,1639945,1818078,2024812,2081487,2226107
Disease of the  Respiratory System,8017565,9760371,11098928,12215993,14823864
Diseases of the Skin (Incl. Ulcers),2109416,2718570,2882050,3051026,3648361
Eye Infection,550395,643986,689004,717983,778073
Intestinal Worms,387066,419298,374886,357844,349632
Malaria,9833701,11371889,11150223,9445107,8808471
Pneumonia,1018151,1081317,1100997,1135046,1282996
"Rheumatism, Joint  pains etc",558539,659192,750888,845397,1081245
Urinary Tract Infections,507910,638758,778433,912646,1091371
